"row ID","RF100 Pred"
"Row4742","FALSE"
"Row4743","TRUE"
"Row4744","FALSE"
"Row4745","FALSE"
"Row4746","FALSE"
"Row4747","FALSE"
"Row4748","FALSE"
"Row4749","FALSE"
"Row4750","FALSE"
"Row4751","TRUE"
"Row4752","FALSE"
"Row4753","FALSE"
"Row4754","TRUE"
"Row4755","FALSE"
"Row4756","TRUE"
"Row4757","FALSE"
"Row4758","FALSE"
"Row4759","TRUE"
"Row4760","TRUE"
"Row4761","FALSE"
"Row4762","FALSE"
"Row4763","FALSE"
"Row4764","FALSE"
"Row4765","FALSE"
"Row4766","FALSE"
"Row4767","TRUE"
"Row4768","FALSE"
"Row4769","FALSE"
"Row4770","FALSE"
"Row4771","FALSE"
"Row4772","FALSE"
"Row4773","FALSE"
"Row4774","FALSE"
"Row4775","TRUE"
"Row4776","FALSE"
"Row4777","FALSE"
"Row4778","TRUE"
"Row4779","FALSE"
"Row4780","FALSE"
"Row4781","FALSE"
"Row4782","FALSE"
"Row4783","FALSE"
"Row4784","FALSE"
"Row4785","FALSE"
"Row4786","FALSE"
"Row4787","FALSE"
"Row4788","FALSE"
"Row4789","FALSE"
"Row4790","FALSE"
"Row4791","TRUE"
"Row4792","FALSE"
"Row4793","FALSE"
"Row4794","FALSE"
"Row4795","FALSE"
"Row4796","TRUE"
"Row4797","FALSE"
"Row4798","FALSE"
"Row4799","FALSE"
"Row4800","FALSE"
"Row4801","FALSE"
"Row4802","FALSE"
"Row4803","FALSE"
"Row4804","FALSE"
"Row4805","FALSE"
"Row4806","FALSE"
"Row4807","TRUE"
"Row4808","FALSE"
"Row4809","FALSE"
"Row4810","FALSE"
"Row4811","FALSE"
"Row4812","FALSE"
"Row4813","FALSE"
"Row4814","FALSE"
"Row4815","TRUE"
"Row4816","FALSE"
"Row4817","TRUE"
"Row4818","TRUE"
"Row4819","TRUE"
"Row4820","FALSE"
"Row4821","FALSE"
"Row4822","TRUE"
"Row4823","TRUE"
"Row4824","FALSE"
"Row4825","TRUE"
"Row4826","TRUE"
"Row4827","FALSE"
"Row4828","FALSE"
"Row4829","TRUE"
"Row4830","FALSE"
"Row4831","TRUE"
"Row4832","FALSE"
"Row4833","FALSE"
"Row4834","FALSE"
"Row4835","FALSE"
"Row4836","FALSE"
"Row4837","FALSE"
"Row4838","TRUE"
"Row4839","FALSE"
"Row4840","TRUE"
"Row4841","FALSE"
"Row4842","FALSE"
"Row4843","FALSE"
"Row4844","FALSE"
"Row4845","FALSE"
"Row4846","FALSE"
"Row4847","FALSE"
"Row4848","FALSE"
"Row4849","FALSE"
"Row4850","FALSE"
"Row4851","FALSE"
"Row4852","FALSE"
"Row4853","FALSE"
"Row4854","FALSE"
"Row4855","TRUE"
"Row4856","FALSE"
"Row4857","FALSE"
"Row4858","FALSE"
"Row4859","TRUE"
"Row4860","FALSE"
"Row4861","TRUE"
"Row4862","FALSE"
"Row4863","TRUE"
"Row4864","FALSE"
"Row4865","TRUE"
"Row4866","FALSE"
"Row4867","FALSE"
"Row4868","FALSE"
"Row4869","FALSE"
"Row4870","TRUE"
"Row4871","TRUE"
"Row4872","FALSE"
"Row4873","FALSE"
"Row4874","FALSE"
"Row4875","FALSE"
"Row4876","FALSE"
"Row4877","FALSE"
"Row4878","FALSE"
"Row4879","FALSE"
"Row4880","FALSE"
"Row4881","FALSE"
"Row4882","FALSE"
"Row4883","FALSE"
"Row4884","FALSE"
"Row4885","FALSE"
"Row4886","FALSE"
"Row4887","FALSE"
"Row4888","FALSE"
"Row4889","TRUE"
"Row4890","TRUE"
"Row4891","FALSE"
"Row4892","TRUE"
"Row4893","TRUE"
"Row4894","FALSE"
"Row4895","TRUE"
"Row4896","FALSE"
"Row4897","TRUE"
"Row4898","TRUE"
"Row4899","FALSE"
"Row4900","FALSE"
"Row4901","FALSE"
"Row4902","FALSE"
"Row4903","FALSE"
"Row4904","FALSE"
"Row4905","FALSE"
"Row4906","FALSE"
"Row4907","FALSE"
"Row4908","FALSE"
"Row4909","FALSE"
"Row4910","FALSE"
"Row4911","FALSE"
"Row4912","FALSE"
"Row4913","FALSE"
"Row4914","FALSE"
"Row4915","FALSE"
"Row4916","FALSE"
"Row4917","TRUE"
"Row4918","FALSE"
"Row4919","FALSE"
"Row4920","FALSE"
"Row4921","FALSE"
"Row4922","FALSE"
"Row4923","TRUE"
"Row4924","FALSE"
"Row4925","FALSE"
"Row4926","TRUE"
"Row4927","FALSE"
"Row4928","FALSE"
"Row4929","FALSE"
"Row4930","FALSE"
"Row4931","FALSE"
"Row4932","TRUE"
"Row4933","FALSE"
"Row4934","FALSE"
"Row4935","FALSE"
"Row4936","TRUE"
"Row4937","FALSE"
"Row4938","FALSE"
"Row4939","FALSE"
"Row4940","FALSE"
"Row4941","FALSE"
"Row4942","FALSE"
"Row4943","FALSE"
"Row4944","FALSE"
"Row4945","FALSE"
"Row4946","TRUE"
"Row4947","TRUE"
"Row4948","FALSE"
"Row4949","TRUE"
"Row4950","FALSE"
"Row4951","TRUE"
"Row4952","FALSE"
"Row4953","FALSE"
"Row4954","TRUE"
"Row4955","FALSE"
"Row4956","TRUE"
"Row4957","FALSE"
"Row4958","FALSE"
"Row4959","FALSE"
"Row4960","FALSE"
"Row4961","FALSE"
"Row4962","FALSE"
"Row4963","TRUE"
"Row4964","FALSE"
"Row4965","TRUE"
"Row4966","FALSE"
"Row4967","TRUE"
"Row4968","FALSE"
"Row4969","FALSE"
"Row4970","TRUE"
"Row4971","FALSE"
"Row4972","FALSE"
"Row4973","FALSE"
"Row4974","FALSE"
"Row4975","FALSE"
"Row4976","TRUE"
"Row4977","FALSE"
"Row4978","TRUE"
"Row4979","TRUE"
"Row4980","TRUE"
"Row4981","TRUE"
"Row4982","TRUE"
"Row4983","FALSE"
"Row4984","TRUE"
"Row4985","TRUE"
"Row4986","FALSE"
"Row4987","FALSE"
"Row4988","FALSE"
"Row4989","FALSE"
"Row4990","FALSE"
"Row4991","FALSE"
"Row4992","FALSE"
"Row4993","FALSE"
"Row4994","FALSE"
"Row4995","FALSE"
"Row4996","FALSE"
"Row4997","TRUE"
"Row4998","TRUE"
"Row4999","TRUE"
"Row5000","FALSE"
"Row5001","FALSE"
"Row5002","FALSE"
"Row5003","FALSE"
"Row5004","FALSE"
"Row5005","FALSE"
"Row5006","FALSE"
"Row5007","FALSE"
"Row5008","FALSE"
"Row5009","FALSE"
"Row5010","FALSE"
"Row5011","FALSE"
"Row5012","FALSE"
"Row5013","FALSE"
"Row5014","FALSE"
"Row5015","FALSE"
"Row5016","FALSE"
"Row5017","FALSE"
"Row5018","FALSE"
"Row5019","FALSE"
"Row5020","FALSE"
"Row5021","FALSE"
"Row5022","FALSE"
"Row5023","FALSE"
"Row5024","FALSE"
"Row5025","FALSE"
"Row5026","FALSE"
"Row5027","FALSE"
"Row5028","FALSE"
"Row5029","FALSE"
"Row5030","FALSE"
"Row5031","FALSE"
"Row5032","FALSE"
"Row5033","FALSE"
"Row5034","TRUE"
"Row5035","FALSE"
"Row5036","FALSE"
"Row5037","FALSE"
"Row5038","FALSE"
"Row5039","FALSE"
"Row5040","TRUE"
"Row5041","FALSE"
"Row5042","FALSE"
"Row5043","FALSE"
"Row5044","FALSE"
"Row5045","FALSE"
"Row5046","FALSE"
"Row5047","FALSE"
"Row5048","FALSE"
"Row5049","FALSE"
"Row5050","FALSE"
"Row5051","FALSE"
"Row5052","TRUE"
"Row5053","TRUE"
"Row5054","TRUE"
"Row5055","FALSE"
"Row5056","TRUE"
"Row5057","FALSE"
"Row5058","FALSE"
"Row5059","FALSE"
"Row5060","TRUE"
"Row5061","TRUE"
"Row5062","FALSE"
"Row5063","FALSE"
"Row5064","TRUE"
"Row5065","FALSE"
"Row5066","FALSE"
"Row5067","FALSE"
"Row5068","FALSE"
"Row5069","FALSE"
"Row5070","TRUE"
"Row5071","FALSE"
"Row5072","TRUE"
"Row5073","FALSE"
"Row5074","TRUE"
"Row5075","FALSE"
"Row5076","TRUE"
"Row5077","FALSE"
"Row5078","FALSE"
"Row5079","FALSE"
"Row5080","TRUE"
"Row5081","FALSE"
"Row5082","FALSE"
"Row5083","FALSE"
"Row5084","FALSE"
"Row5085","TRUE"
"Row5086","FALSE"
"Row5087","FALSE"
"Row5088","FALSE"
"Row5089","TRUE"
"Row5090","FALSE"
"Row5091","FALSE"
"Row5092","FALSE"
"Row5093","FALSE"
"Row5094","FALSE"
"Row5095","FALSE"
"Row5096","TRUE"
"Row5097","TRUE"
"Row5098","TRUE"
"Row5099","TRUE"
"Row5100","FALSE"
"Row5101","TRUE"
"Row5102","FALSE"
"Row5103","FALSE"
"Row5104","FALSE"
"Row5105","FALSE"
"Row5106","TRUE"
"Row5107","FALSE"
"Row5108","FALSE"
"Row5109","TRUE"
"Row5110","FALSE"
"Row5111","TRUE"
"Row5112","TRUE"
"Row5113","TRUE"
"Row5114","FALSE"
"Row5115","FALSE"
"Row5116","FALSE"
"Row5117","TRUE"
"Row5118","FALSE"
"Row5119","TRUE"
"Row5120","TRUE"
"Row5121","FALSE"
"Row5122","TRUE"
"Row5123","FALSE"
"Row5124","TRUE"
"Row5125","FALSE"
"Row5126","FALSE"
"Row5127","TRUE"
"Row5128","TRUE"
"Row5129","FALSE"
"Row5130","TRUE"
"Row5131","TRUE"
"Row5132","FALSE"
"Row5133","FALSE"
"Row5134","FALSE"
"Row5135","TRUE"
"Row5136","FALSE"
"Row5137","TRUE"
"Row5138","FALSE"
"Row5139","TRUE"
"Row5140","FALSE"
"Row5141","TRUE"
"Row5142","FALSE"
"Row5143","TRUE"
"Row5144","TRUE"
"Row5145","FALSE"
"Row5146","TRUE"
"Row5147","FALSE"
"Row5148","FALSE"
"Row5149","FALSE"
"Row5150","FALSE"
"Row5151","TRUE"
"Row5152","FALSE"
"Row5153","FALSE"
"Row5154","TRUE"
"Row5155","TRUE"
"Row5156","FALSE"
"Row5157","FALSE"
"Row5158","TRUE"
"Row5159","TRUE"
"Row5160","FALSE"
"Row5161","FALSE"
"Row5162","FALSE"
"Row5163","FALSE"
"Row5164","FALSE"
"Row5165","FALSE"
"Row5166","FALSE"
"Row5167","FALSE"
"Row5168","FALSE"
"Row5169","TRUE"
"Row5170","FALSE"
"Row5171","FALSE"
"Row5172","FALSE"
"Row5173","TRUE"
"Row5174","FALSE"
"Row5175","TRUE"
"Row5176","FALSE"
"Row5177","FALSE"
"Row5178","TRUE"
"Row5179","FALSE"
"Row5180","FALSE"
"Row5181","FALSE"
"Row5182","FALSE"
"Row5183","FALSE"
"Row5184","FALSE"
"Row5185","FALSE"
"Row5186","FALSE"
"Row5187","FALSE"
"Row5188","FALSE"
"Row5189","TRUE"
"Row5190","FALSE"
"Row5191","FALSE"
"Row5192","FALSE"
"Row5193","FALSE"
"Row5194","FALSE"
"Row5195","FALSE"
"Row5196","TRUE"
"Row5197","FALSE"
"Row5198","FALSE"
"Row5199","FALSE"
"Row5200","FALSE"
"Row5201","FALSE"
"Row5202","FALSE"
"Row5203","FALSE"
"Row5204","FALSE"
"Row5205","TRUE"
"Row5206","TRUE"
"Row5207","TRUE"
"Row5208","TRUE"
"Row5209","TRUE"
"Row5210","FALSE"
"Row5211","TRUE"
"Row5212","TRUE"
"Row5213","TRUE"
"Row5214","FALSE"
"Row5215","FALSE"
"Row5216","TRUE"
"Row5217","TRUE"
"Row5218","TRUE"
"Row5219","TRUE"
"Row5220","FALSE"
"Row5221","FALSE"
"Row5222","FALSE"
"Row5223","FALSE"
"Row5224","TRUE"
"Row5225","FALSE"
"Row5226","FALSE"
"Row5227","FALSE"
"Row5228","TRUE"
"Row5229","TRUE"
"Row5230","TRUE"
"Row5231","TRUE"
"Row5232","FALSE"
"Row5233","TRUE"
"Row5234","TRUE"
"Row5235","TRUE"
"Row5236","FALSE"
"Row5237","TRUE"
"Row5238","FALSE"
"Row5239","FALSE"
"Row5240","TRUE"
"Row5241","FALSE"
"Row5242","FALSE"
"Row5243","TRUE"
"Row5244","TRUE"
"Row5245","FALSE"
"Row5246","TRUE"
"Row5247","FALSE"
"Row5248","FALSE"
"Row5249","FALSE"
"Row5250","FALSE"
"Row5251","FALSE"
"Row5252","FALSE"
"Row5253","FALSE"
"Row5254","TRUE"
"Row5255","TRUE"
"Row5256","FALSE"
"Row5257","FALSE"
"Row5258","FALSE"
"Row5259","FALSE"
"Row5260","TRUE"
"Row5261","FALSE"
"Row5262","FALSE"
"Row5263","TRUE"
"Row5264","FALSE"
"Row5265","FALSE"
"Row5266","FALSE"
"Row5267","FALSE"
"Row5268","TRUE"
"Row5269","FALSE"
"Row5270","FALSE"
"Row5271","FALSE"
"Row5272","FALSE"
"Row5273","FALSE"
"Row5274","FALSE"
"Row5275","FALSE"
"Row5276","FALSE"
"Row5277","TRUE"
"Row5278","FALSE"
"Row5279","TRUE"
"Row5280","TRUE"
"Row5281","FALSE"
"Row5282","TRUE"
"Row5283","FALSE"
"Row5284","FALSE"
"Row5285","FALSE"
"Row5286","FALSE"
"Row5287","FALSE"
"Row5288","FALSE"
"Row5289","FALSE"
"Row5290","TRUE"
"Row5291","FALSE"
"Row5292","FALSE"
"Row5293","FALSE"
"Row5294","TRUE"
"Row5295","FALSE"
"Row5296","TRUE"
"Row5297","FALSE"
"Row5298","FALSE"
"Row5299","FALSE"
"Row5300","FALSE"
"Row5301","FALSE"
"Row5302","FALSE"
"Row5303","FALSE"
"Row5304","FALSE"
"Row5305","FALSE"
"Row5306","FALSE"
"Row5307","FALSE"
"Row5308","TRUE"
"Row5309","FALSE"
"Row5310","FALSE"
"Row5311","FALSE"
"Row5312","FALSE"
"Row5313","FALSE"
"Row5314","FALSE"
"Row5315","FALSE"
"Row5316","FALSE"
"Row5317","FALSE"
"Row5318","FALSE"
"Row5319","FALSE"
"Row5320","FALSE"
"Row5321","FALSE"
"Row5322","FALSE"
"Row5323","FALSE"
"Row5324","FALSE"
"Row5325","FALSE"
"Row5326","FALSE"
"Row5327","TRUE"
"Row5328","FALSE"
"Row5329","FALSE"
"Row5330","FALSE"
"Row5331","FALSE"
"Row5332","FALSE"
"Row5333","TRUE"
"Row5334","TRUE"
"Row5335","TRUE"
"Row5336","FALSE"
"Row5337","FALSE"
"Row5338","TRUE"
"Row5339","FALSE"
"Row5340","TRUE"
"Row5341","TRUE"
"Row5342","TRUE"
"Row5343","TRUE"
"Row5344","TRUE"
"Row5345","FALSE"
"Row5346","TRUE"
"Row5347","FALSE"
"Row5348","TRUE"
"Row5349","FALSE"
"Row5350","TRUE"
"Row5351","TRUE"
"Row5352","TRUE"
"Row5353","FALSE"
"Row5354","FALSE"
"Row5355","TRUE"
"Row5356","FALSE"
"Row5357","TRUE"
"Row5358","FALSE"
"Row5359","TRUE"
"Row5360","FALSE"
"Row5361","FALSE"
"Row5362","TRUE"
"Row5363","TRUE"
"Row5364","TRUE"
"Row5365","FALSE"
"Row5366","FALSE"
"Row5367","TRUE"
"Row5368","TRUE"
"Row5369","FALSE"
"Row5370","TRUE"
"Row5371","FALSE"
"Row5372","TRUE"
"Row5373","FALSE"
"Row5374","FALSE"
"Row5375","FALSE"
"Row5376","FALSE"
"Row5377","FALSE"
"Row5378","FALSE"
"Row5379","FALSE"
"Row5380","FALSE"
"Row5381","TRUE"
"Row5382","FALSE"
"Row5383","FALSE"
"Row5384","FALSE"
"Row5385","FALSE"
"Row5386","FALSE"
"Row5387","FALSE"
"Row5388","FALSE"
"Row5389","FALSE"
"Row5390","FALSE"
"Row5391","FALSE"
"Row5392","FALSE"
"Row5393","FALSE"
"Row5394","FALSE"
"Row5395","FALSE"
"Row5396","FALSE"
"Row5397","TRUE"
"Row5398","FALSE"
"Row5399","TRUE"
"Row5400","FALSE"
"Row5401","FALSE"
"Row5402","FALSE"
"Row5403","FALSE"
"Row5404","FALSE"
"Row5405","TRUE"
"Row5406","FALSE"
"Row5407","FALSE"
"Row5408","FALSE"
"Row5409","FALSE"
"Row5410","FALSE"
"Row5411","FALSE"
"Row5412","FALSE"
"Row5413","FALSE"
"Row5414","FALSE"
"Row5415","FALSE"
"Row5416","TRUE"
"Row5417","FALSE"
"Row5418","FALSE"
"Row5419","FALSE"
"Row5420","FALSE"
"Row5421","FALSE"
"Row5422","FALSE"
"Row5423","FALSE"
"Row5424","FALSE"
"Row5425","TRUE"
"Row5426","TRUE"
"Row5427","FALSE"
"Row5428","FALSE"
"Row5429","TRUE"
"Row5430","FALSE"
"Row5431","FALSE"
"Row5432","FALSE"
"Row5433","FALSE"
"Row5434","FALSE"
"Row5435","FALSE"
"Row5436","FALSE"
"Row5437","FALSE"
"Row5438","FALSE"
"Row5439","FALSE"
"Row5440","FALSE"
"Row5441","FALSE"
"Row5442","FALSE"
"Row5443","FALSE"
"Row5444","FALSE"
"Row5445","FALSE"
"Row5446","FALSE"
"Row5447","TRUE"
"Row5448","FALSE"
"Row5449","FALSE"
"Row5450","FALSE"
"Row5451","FALSE"
"Row5452","FALSE"
"Row5453","FALSE"
"Row5454","TRUE"
"Row5455","FALSE"
"Row5456","FALSE"
"Row5457","FALSE"
"Row5458","FALSE"
"Row5459","FALSE"
"Row5460","FALSE"
"Row5461","FALSE"
"Row5462","FALSE"
"Row5463","FALSE"
"Row5464","FALSE"
"Row5465","FALSE"
"Row5466","FALSE"
"Row5467","FALSE"
"Row5468","FALSE"
"Row5469","FALSE"
"Row5470","FALSE"
"Row5471","FALSE"
"Row5472","FALSE"
"Row5473","FALSE"
"Row5474","FALSE"
"Row5475","FALSE"
"Row5476","TRUE"
"Row5477","FALSE"
"Row5478","TRUE"
"Row5479","FALSE"
"Row5480","TRUE"
"Row5481","TRUE"
"Row5482","FALSE"
"Row5483","FALSE"
"Row5484","FALSE"
"Row5485","TRUE"
"Row5486","FALSE"
"Row5487","FALSE"
"Row5488","FALSE"
"Row5489","FALSE"
"Row5490","FALSE"
"Row5491","FALSE"
"Row5492","FALSE"
"Row5493","FALSE"
"Row5494","FALSE"
"Row5495","FALSE"
"Row5496","TRUE"
"Row5497","TRUE"
"Row5498","FALSE"
"Row5499","TRUE"
"Row5500","FALSE"
"Row5501","FALSE"
"Row5502","FALSE"
"Row5503","TRUE"
"Row5504","FALSE"
"Row5505","TRUE"
"Row5506","FALSE"
"Row5507","TRUE"
"Row5508","TRUE"
"Row5509","TRUE"
"Row5510","FALSE"
"Row5511","TRUE"
"Row5512","FALSE"
"Row5513","FALSE"
"Row5514","TRUE"
"Row5515","TRUE"
"Row5516","TRUE"
"Row5517","TRUE"
"Row5518","FALSE"
"Row5519","FALSE"
"Row5520","TRUE"
"Row5521","TRUE"
"Row5522","TRUE"
"Row5523","FALSE"
"Row5524","TRUE"
"Row5525","FALSE"
"Row5526","TRUE"
"Row5527","TRUE"
"Row5528","TRUE"
"Row5529","TRUE"
"Row5530","TRUE"
"Row5531","TRUE"
"Row5532","TRUE"
"Row5533","FALSE"
"Row5534","TRUE"
"Row5535","FALSE"
"Row5536","TRUE"
"Row5537","FALSE"
"Row5538","FALSE"
"Row5539","TRUE"
"Row5540","TRUE"
"Row5541","TRUE"
"Row5542","TRUE"
"Row5543","FALSE"
"Row5544","TRUE"
"Row5545","TRUE"
"Row5546","TRUE"
"Row5547","FALSE"
"Row5548","FALSE"
"Row5549","FALSE"
"Row5550","FALSE"
"Row5551","FALSE"
"Row5552","TRUE"
"Row5553","TRUE"
"Row5554","TRUE"
"Row5555","TRUE"
"Row5556","FALSE"
"Row5557","FALSE"
"Row5558","FALSE"
"Row5559","FALSE"
"Row5560","FALSE"
"Row5561","TRUE"
"Row5562","FALSE"
"Row5563","FALSE"
"Row5564","FALSE"
"Row5565","FALSE"
"Row5566","FALSE"
"Row5567","FALSE"
"Row5568","TRUE"
"Row5569","FALSE"
"Row5570","FALSE"
"Row5571","FALSE"
"Row5572","FALSE"
"Row5573","FALSE"
"Row5574","FALSE"
"Row5575","FALSE"
"Row5576","FALSE"
"Row5577","FALSE"
"Row5578","FALSE"
"Row5579","FALSE"
"Row5580","FALSE"
"Row5581","TRUE"
"Row5582","FALSE"
"Row5583","FALSE"
"Row5584","FALSE"
"Row5585","FALSE"
"Row5586","TRUE"
"Row5587","FALSE"
"Row5588","FALSE"
"Row5589","FALSE"
"Row5590","FALSE"
"Row5591","FALSE"
"Row5592","FALSE"
"Row5593","FALSE"
"Row5594","FALSE"
"Row5595","FALSE"
"Row5596","FALSE"
"Row5597","TRUE"
"Row5598","FALSE"
"Row5599","FALSE"
"Row5600","FALSE"
"Row5601","FALSE"
"Row5602","FALSE"
"Row5603","FALSE"
"Row5604","FALSE"
"Row5605","FALSE"
"Row5606","FALSE"
"Row5607","TRUE"
"Row5608","FALSE"
"Row5609","TRUE"
"Row5610","TRUE"
"Row5611","TRUE"
"Row5612","TRUE"
"Row5613","FALSE"
"Row5614","FALSE"
"Row5615","FALSE"
"Row5616","FALSE"
"Row5617","FALSE"
"Row5618","FALSE"
"Row5619","TRUE"
"Row5620","TRUE"
"Row5621","TRUE"
"Row5622","FALSE"
"Row5623","TRUE"
"Row5624","FALSE"
"Row5625","FALSE"
"Row5626","FALSE"
"Row5627","FALSE"
"Row5628","TRUE"
"Row5629","FALSE"
"Row5630","FALSE"
"Row5631","FALSE"
"Row5632","FALSE"
"Row5633","FALSE"
"Row5634","FALSE"
"Row5635","FALSE"
"Row5636","FALSE"
"Row5637","FALSE"
"Row5638","FALSE"
"Row5639","FALSE"
"Row5640","TRUE"
"Row5641","FALSE"
"Row5642","TRUE"
"Row5643","FALSE"
"Row5644","TRUE"
"Row5645","TRUE"
"Row5646","TRUE"
"Row5647","TRUE"
"Row5648","TRUE"
"Row5649","FALSE"
"Row5650","FALSE"
"Row5651","FALSE"
"Row5652","TRUE"
"Row5653","TRUE"
"Row5654","FALSE"
"Row5655","FALSE"
"Row5656","FALSE"
"Row5657","TRUE"
"Row5658","TRUE"
"Row5659","TRUE"
"Row5660","FALSE"
"Row5661","FALSE"
"Row5662","FALSE"
"Row5663","TRUE"
"Row5664","FALSE"
"Row5665","TRUE"
"Row5666","FALSE"
"Row5667","TRUE"
"Row5668","FALSE"
"Row5669","FALSE"
"Row5670","FALSE"
"Row5671","FALSE"
"Row5672","FALSE"
"Row5673","FALSE"
"Row5674","TRUE"
"Row5675","FALSE"
"Row5676","FALSE"
"Row5677","FALSE"
"Row5678","FALSE"
"Row5679","TRUE"
"Row5680","TRUE"
"Row5681","FALSE"
"Row5682","TRUE"
"Row5683","FALSE"
"Row5684","FALSE"
"Row5685","TRUE"
"Row5686","FALSE"
"Row5687","FALSE"
"Row5688","FALSE"
"Row5689","FALSE"
"Row5690","FALSE"
"Row5691","TRUE"
"Row5692","FALSE"
"Row5693","FALSE"
"Row5694","TRUE"
"Row5695","FALSE"
"Row5696","FALSE"
"Row5697","FALSE"
"Row5698","TRUE"
"Row5699","FALSE"
"Row5700","FALSE"
"Row5701","FALSE"
"Row5702","TRUE"
"Row5703","FALSE"
"Row5704","FALSE"
"Row5705","FALSE"
"Row5706","FALSE"
"Row5707","FALSE"
"Row5708","FALSE"
"Row5709","FALSE"
"Row5710","FALSE"
"Row5711","FALSE"
"Row5712","FALSE"
"Row5713","FALSE"
"Row5714","TRUE"
"Row5715","FALSE"
"Row5716","FALSE"
"Row5717","FALSE"
"Row5718","TRUE"
"Row5719","FALSE"
"Row5720","FALSE"
"Row5721","FALSE"
"Row5722","FALSE"
"Row5723","FALSE"
"Row5724","FALSE"
"Row5725","FALSE"
"Row5726","FALSE"
"Row5727","FALSE"
"Row5728","FALSE"
"Row5729","FALSE"
"Row5730","TRUE"
"Row5731","FALSE"
"Row5732","FALSE"
"Row5733","FALSE"
"Row5734","FALSE"
"Row5735","TRUE"
"Row5736","FALSE"
"Row5737","FALSE"
"Row5738","FALSE"
"Row5739","FALSE"
"Row5740","FALSE"
"Row5741","FALSE"
"Row5742","FALSE"
"Row5743","FALSE"
"Row5744","FALSE"
"Row5745","TRUE"
"Row5746","TRUE"
"Row5747","FALSE"
"Row5748","FALSE"
"Row5749","FALSE"
"Row5750","TRUE"
"Row5751","FALSE"
"Row5752","FALSE"
"Row5753","FALSE"
"Row5754","TRUE"
"Row5755","FALSE"
"Row5756","FALSE"
"Row5757","FALSE"
"Row5758","FALSE"
"Row5759","TRUE"
"Row5760","FALSE"
"Row5761","TRUE"
"Row5762","FALSE"
"Row5763","FALSE"
"Row5764","FALSE"
"Row5765","FALSE"
"Row5766","FALSE"
"Row5767","FALSE"
"Row5768","FALSE"
"Row5769","FALSE"
"Row5770","FALSE"
"Row5771","FALSE"
"Row5772","FALSE"
"Row5773","TRUE"
"Row5774","FALSE"
"Row5775","TRUE"
"Row5776","FALSE"
"Row5777","FALSE"
"Row5778","FALSE"
"Row5779","FALSE"
"Row5780","FALSE"
"Row5781","FALSE"
"Row5782","FALSE"
"Row5783","TRUE"
"Row5784","FALSE"
"Row5785","FALSE"
"Row5786","TRUE"
"Row5787","FALSE"
"Row5788","FALSE"
"Row5789","TRUE"
"Row5790","FALSE"
"Row5791","FALSE"
"Row5792","FALSE"
"Row5793","FALSE"
"Row5794","FALSE"
"Row5795","FALSE"
"Row5796","FALSE"
"Row5797","TRUE"
"Row5798","TRUE"
"Row5799","FALSE"
"Row5800","TRUE"
"Row5801","FALSE"
"Row5802","FALSE"
"Row5803","FALSE"
"Row5804","TRUE"
"Row5805","FALSE"
"Row5806","FALSE"
"Row5807","FALSE"
"Row5808","FALSE"
"Row5809","TRUE"
"Row5810","FALSE"
"Row5811","FALSE"
"Row5812","FALSE"
"Row5813","TRUE"
"Row5814","FALSE"
"Row5815","FALSE"
"Row5816","TRUE"
"Row5817","TRUE"
"Row5818","FALSE"
"Row5819","FALSE"
"Row5820","FALSE"
"Row5821","FALSE"
"Row5822","FALSE"
"Row5823","FALSE"
"Row5824","TRUE"
"Row5825","FALSE"
"Row5826","FALSE"
"Row5827","FALSE"
"Row5828","FALSE"
"Row5829","FALSE"
"Row5830","FALSE"
"Row5831","FALSE"
"Row5832","FALSE"
"Row5833","FALSE"
"Row5834","FALSE"
"Row5835","FALSE"
"Row5836","FALSE"
"Row5837","TRUE"
"Row5838","FALSE"
"Row5839","FALSE"
"Row5840","FALSE"
"Row5841","TRUE"
"Row5842","TRUE"
"Row5843","FALSE"
"Row5844","TRUE"
"Row5845","FALSE"
"Row5846","TRUE"
"Row5847","FALSE"
"Row5848","FALSE"
"Row5849","FALSE"
"Row5850","FALSE"
"Row5851","FALSE"
"Row5852","FALSE"
"Row5853","FALSE"
"Row5854","FALSE"
"Row5855","FALSE"
"Row5856","FALSE"
"Row5857","FALSE"
"Row5858","FALSE"
"Row5859","FALSE"
"Row5860","FALSE"
"Row5861","FALSE"
"Row5862","FALSE"
"Row5863","FALSE"
"Row5864","FALSE"
"Row5865","FALSE"
"Row5866","FALSE"
"Row5867","FALSE"
"Row5868","FALSE"
"Row5869","FALSE"
"Row5870","FALSE"
"Row5871","FALSE"
"Row5872","FALSE"
"Row5873","TRUE"
"Row5874","FALSE"
"Row5875","FALSE"
"Row5876","TRUE"
"Row5877","FALSE"
"Row5878","FALSE"
"Row5879","FALSE"
"Row5880","TRUE"
"Row5881","TRUE"
"Row5882","FALSE"
"Row5883","FALSE"
"Row5884","FALSE"
"Row5885","FALSE"
"Row5886","FALSE"
"Row5887","FALSE"
"Row5888","FALSE"
"Row5889","FALSE"
"Row5890","FALSE"
"Row5891","FALSE"
"Row5892","FALSE"
"Row5893","FALSE"
"Row5894","FALSE"
"Row5895","FALSE"
"Row5896","FALSE"
"Row5897","FALSE"
"Row5898","FALSE"
"Row5899","FALSE"
"Row5900","FALSE"
"Row5901","FALSE"
"Row5902","TRUE"
"Row5903","FALSE"
"Row5904","FALSE"
"Row5905","FALSE"
"Row5906","TRUE"
